Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),2/68,0.0006141796834823028,0.0431951958114036,0,0,67.08080808080808,496.077536690995,KIRREL1;CDH11
GO_Biological_Process_2023,Protein Ufmylation (GO:0071569),1/5,0.0027472053583369,0.0431951958114036,0,0,499.625,2946.374119506432,DDRGK1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB Phosphorylation (GO:1903721),1/5,0.0027472053583369,0.0431951958114036,0,0,499.625,2946.374119506432,DDRGK1
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),2/149,0.0029014043048095,0.0431951958114036,0,0,29.99546485260771,175.25031561215707,DDRGK1;CDH11
GO_Biological_Process_2023,Regulation Of I-kappaB Phosphorylation (GO:1903719),1/6,0.0032958256764104,0.0431951958114036,0,0,399.68,2284.210591570385,DDRGK1
GO_Biological_Process_2023,Regulation Of Metallopeptidase Activity (GO:1905048),1/6,0.0032958256764104,0.0431951958114036,0,0,399.68,2284.210591570385,DDRGK1
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),1/9,0.004940042922945,0.0431951958114036,0,0,249.7625,1326.3340991921912,DDRGK1
GO_Biological_Process_2023,Oxygen Transport (GO:0015671),1/10,0.0054875676690229,0.0431951958114036,0,0,222.0,1155.5699775561973,HBD
GO_Biological_Process_2023,SRP-dependent Cotranslational Protein Targeting To Membrane (GO:0006614),1/10,0.0054875676690229,0.0431951958114036,0,0,222.0,1155.5699775561973,SRPRA
GO_Biological_Process_2023,Carbon Dioxide Transport (GO:0015670),1/11,0.0060348187277604,0.0431951958114036,0,0,199.79,1020.9687483548148,HBD
GO_Biological_Process_2023,Cell-Cell Junction Maintenance (GO:0045217),1/12,0.0065817961978748,0.0431951958114036,0,0,181.61818181818185,912.3494182081016,KIRREL1
GO_Biological_Process_2023,Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102),1/13,0.00712850018242,0.0431951958114036,0,0,166.475,822.994869532877,DDRGK1
GO_Biological_Process_2023,Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894),1/13,0.00712850018242,0.0431951958114036,0,0,166.475,822.994869532877,DDRGK1
GO_Biological_Process_2023,Cotranslational Protein Targeting To Membrane (GO:0006613),1/13,0.00712850018242,0.0431951958114036,0,0,166.475,822.994869532877,SRPRA
GO_Biological_Process_2023,Glomerular Filtration (GO:0003094),1/13,0.00712850018242,0.0431951958114036,0,0,166.475,822.994869532877,KIRREL1
GO_Biological_Process_2023,Renal Filtration (GO:0097205),1/15,0.0082210881236714,0.0431951958114036,0,0,142.67857142857142,685.0073410932765,KIRREL1
GO_Biological_Process_2023,Gas Transport (GO:0015669),1/15,0.0082210881236714,0.0431951958114036,0,0,142.67857142857142,685.0073410932765,HBD
GO_Biological_Process_2023,Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),1/16,0.0087669723009575,0.0431951958114036,0,0,133.16,630.7474630602054,SRPRA
GO_Biological_Process_2023,Negative Regulation Of ATP-dependent Activity (GO:0032780),1/16,0.0087669723009575,0.0431951958114036,0,0,133.16,630.7474630602054,TNNI3
GO_Biological_Process_2023,Protein Localization To Endoplasmic Reticulum (GO:0070972),1/16,0.0087669723009575,0.0431951958114036,0,0,133.16,630.7474630602054,DDRGK1
GO_Biological_Process_2023,Reticulophagy (GO:0061709),1/16,0.0087669723009575,0.0431951958114036,0,0,133.16,630.7474630602054,DDRGK1
GO_Biological_Process_2023,Heart Process (GO:0003015),1/16,0.0087669723009575,0.0431951958114036,0,0,133.16,630.7474630602054,TNNI3
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Phase Transition (GO:1901989),1/17,0.0093125834341288,0.0431951958114036,0,0,124.83125,583.7594513941907,DDRGK1
GO_Biological_Process_2023,Cell Junction Maintenance (GO:0034331),1/18,0.0098579216348164,0.0431951958114036,0,0,117.48235294117649,542.7073703814344,KIRREL1
GO_Biological_Process_2023,Skeletal Muscle Contraction (GO:0003009),1/19,0.0104029870187894,0.0431951958114036,0,0,110.95,506.5602322657193,TNNI3
GO_Biological_Process_2023,Hydrogen Peroxide Catabolic Process (GO:0042744),1/20,0.0109477797028559,0.0431951958114036,0,0,105.10526315789474,474.5101770765117,HBD
