Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Neuroblast Proliferation (GO:0007405),1/5,0.0034953988931204,0.0470793172523064,0,0,384.2692307692308,2173.5450385769154,PLXNB2
GO_Biological_Process_2023,Regulation Of Enamel Mineralization (GO:0070173),1/5,0.0034953988931204,0.0470793172523064,0,0,384.2692307692308,2173.5450385769154,SLC4A2
GO_Biological_Process_2023,"Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)",1/7,0.0048903875335643,0.0470793172523064,0,0,256.15384615384613,1362.8623704331803,SLC4A2
GO_Biological_Process_2023,Positive Regulation Of Tooth Mineralization (GO:0070172),1/7,0.0048903875335643,0.0470793172523064,0,0,256.15384615384613,1362.8623704331803,SLC4A2
GO_Biological_Process_2023,"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)",1/7,0.0048903875335643,0.0470793172523064,0,0,256.15384615384613,1362.8623704331803,SLC4A2
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639),1/8,0.0055872022837974,0.0470793172523064,0,0,219.5494505494505,1138.8637280375192,SLC4A2
GO_Biological_Process_2023,"Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)",1/8,0.0055872022837974,0.0470793172523064,0,0,219.5494505494505,1138.8637280375192,SLC4A2
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287),1/8,0.0055872022837974,0.0470793172523064,0,0,219.5494505494505,1138.8637280375192,PLXNB2
GO_Biological_Process_2023,Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642),1/9,0.0062835642580931,0.0470793172523064,0,0,192.09615384615384,973.8925197668603,SLC4A2
GO_Biological_Process_2023,Excitatory Synapse Assembly (GO:1904861),1/9,0.0062835642580931,0.0470793172523064,0,0,192.09615384615384,973.8925197668603,PLXNB2
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),2/174,0.006393487528091,0.0470793172523064,0,0,19.199612403100776,97.00556898050222,PLXNB2;LZTS3
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285),1/12,0.0083699358209422,0.05649706679136,0,0,139.6853146853147,668.1300945358273,PLXNB2
GO_Biological_Process_2023,Regulation Of Bone Remodeling (GO:0046850),1/14,0.009758590659951,0.0608035264196951,0,0,118.18343195266272,547.1428779573204,SLC4A2
GO_Biological_Process_2023,Bicarbonate Transport (GO:0015701),1/19,0.013222334171232,0.075488488541148,0,0,85.33333333333333,369.13902050225767,SLC4A2
GO_Biological_Process_2023,Osteoclast Differentiation (GO:0030316),1/25,0.0173639786153884,0.075488488541148,0,0,63.98076923076923,259.3369252570107,SLC4A2
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),1/25,0.0173639786153884,0.075488488541148,0,0,63.98076923076923,259.3369252570107,LZTS3
GO_Biological_Process_2023,Regulation Of Bone Resorption (GO:0045124),1/28,0.0194287433776428,0.075488488541148,0,0,56.86324786324786,224.0981560428528,SLC4A2
GO_Biological_Process_2023,Primary Neural Tube Formation (GO:0014020),1/28,0.0194287433776428,0.075488488541148,0,0,56.86324786324786,224.0981560428528,PLXNB2
GO_Biological_Process_2023,Regulation Of Neuron Migration (GO:2001222),1/29,0.020116102664845,0.075488488541148,0,0,54.82967032967033,214.17755847607225,PLXNB2
GO_Biological_Process_2023,Tube Closure (GO:0060606),1/29,0.020116102664845,0.075488488541148,0,0,54.82967032967033,214.17755847607225,PLXNB2
GO_Biological_Process_2023,Regulation Of Potassium Ion Transport (GO:0043266),1/30,0.02080301457834,0.075488488541148,0,0,52.93633952254642,205.00430545239047,DPP10
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),1/30,0.02080301457834,0.075488488541148,0,0,52.93633952254642,205.00430545239047,LZTS3
GO_Biological_Process_2023,Neural Tube Closure (GO:0001843),1/32,0.0221754973519546,0.075488488541148,0,0,49.516129032258064,188.59541419671356,PLXNB2
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),1/33,0.022861068741375,0.075488488541148,0,0,47.96634615384615,181.23219876999116,DPP10
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway (GO:0071526),1/34,0.0235461938251205,0.075488488541148,0,0,46.51048951048951,174.35810878919273,PLXNB2
