Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Gluconeogenesis (GO:0045722),1/7,0.0045417536091676,0.0489366239342622,0,0,277.5138888888889,1497.032601111507,PPARGC1A
GO_Biological_Process_2023,Proton-Transporting ATP Synthase Complex Assembly (GO:0043461),1/7,0.0045417536091676,0.0489366239342622,0,0,277.5138888888889,1497.032601111507,FMC1
GO_Biological_Process_2023,Mitochondrial Proton-Transporting ATP Synthase Complex Assembly (GO:0033615),1/7,0.0045417536091676,0.0489366239342622,0,0,277.5138888888889,1497.032601111507,FMC1
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),2/162,0.0047964835579792,0.0489366239342622,0,0,22.53068181818182,120.31096197535317,FMC1;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),1/8,0.0051890223794998,0.0489366239342622,0,0,237.8571428571429,1251.416370420653,PPARGC1A
GO_Biological_Process_2023,Brown Fat Cell Differentiation (GO:0050873),1/8,0.0051890223794998,0.0489366239342622,0,0,237.8571428571429,1251.416370420653,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),1/9,0.005835902950749,0.0489366239342622,0,0,208.11458333333331,1070.4844511001115,PPARGC1A
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),1/11,0.00712850018242,0.0489366239342622,0,0,166.475,822.994869532877,PIK3C2G
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),1/12,0.0077742172076079,0.0489366239342622,0,0,151.33333333333334,735.0172993440868,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Oxidation (GO:0046321),1/12,0.0077742172076079,0.0489366239342622,0,0,151.33333333333334,735.0172993440868,PPARGC1A
GO_Biological_Process_2023,Lipid Oxidation (GO:0034440),1/13,0.0084195467572216,0.0489366239342622,0,0,138.71527777777777,662.6705253310397,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Histone Acetylation (GO:0035066),1/14,0.0090644890278939,0.0489366239342622,0,0,128.03846153846155,602.2149225510485,PPARGC1A
GO_Biological_Process_2023,Respiratory Electron Transport Chain (GO:0022904),1/14,0.0090644890278939,0.0489366239342622,0,0,128.03846153846155,602.2149225510485,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Transporter Activity (GO:0032411),1/14,0.0090644890278939,0.0489366239342622,0,0,128.03846153846155,602.2149225510485,PPARGC1A
GO_Biological_Process_2023,Electron Transport Chain (GO:0022900),1/14,0.0090644890278939,0.0489366239342622,0,0,128.03846153846155,602.2149225510485,PPARGC1A
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),1/14,0.0090644890278939,0.0489366239342622,0,0,128.03846153846155,602.2149225510485,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Glucose Metabolic Process (GO:0010907),1/15,0.0097090442156726,0.0489366239342622,0,0,118.88690476190476,551.0048324972125,PPARGC1A
GO_Biological_Process_2023,Regulation Of Fatty Acid Oxidation (GO:0046320),1/16,0.0103532125188836,0.0489366239342622,0,0,110.95555555555556,507.11775303850175,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),1/17,0.0109969941425308,0.0489366239342622,0,0,104.015625,469.12433437564215,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),1/17,0.0109969941425308,0.0489366239342622,0,0,104.015625,469.12433437564215,PPARGC1A
GO_Biological_Process_2023,Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118),1/19,0.0122833981550328,0.0520582112284727,0,0,92.44907407407408,406.7303181925871,MTRNR2L3
GO_Biological_Process_2023,Regulation Of Histone Acetylation (GO:0035065),1/22,0.0142101091631312,0.054986944152986,0,0,79.23015873015873,337.0293803138913,PPARGC1A
GO_Biological_Process_2023,Modulation By Host Of Viral Process (GO:0044788),1/22,0.0142101091631312,0.054986944152986,0,0,79.23015873015873,337.0293803138913,PIK3C2G
GO_Biological_Process_2023,Regulation Of Execution Phase Of Apoptosis (GO:1900117),1/24,0.0154926555661662,0.0574519310578666,0,0,72.33333333333333,301.441152263015,MTRNR2L3
GO_Biological_Process_2023,Regulation Of Gluconeogenesis (GO:0006111),1/31,0.0199694502608653,0.0679282821523867,0,0,55.43611111111111,216.95208467294643,PPARGC1A
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),1/32,0.0206074563833083,0.0679282821523867,0,0,53.64516129032258,208.25600447555712,PIK3C2G
GO_Biological_Process_2023,Gluconeogenesis (GO:0006094),1/32,0.0206074563833083,0.0679282821523867,0,0,53.64516129032258,208.25600447555712,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Organelle Organization (GO:0010638),1/34,0.0218823187292358,0.0691105726997115,0,0,50.388888888888886,192.59017962885017,PPARGC1A
GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),1/35,0.0225191753740633,0.0691105726997115,0,0,48.90441176470589,185.51341332613868,PPARGC1A
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),1/37,0.0237917406507484,0.0705821639305536,0,0,46.18287037037037,172.65081800368927,PPARGC1A
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),1/42,0.0269664668566584,0.0739058275778188,0,0,40.540650406504064,146.47990317146446,PIK3C2G
GO_Biological_Process_2023,Intracellular Glucose Homeostasis (GO:0001678),1/43,0.027600267431624,0.0739058275778188,0,0,39.573412698412696,142.06577419675818,PPARGC1A
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),1/43,0.027600267431624,0.0739058275778188,0,0,39.573412698412696,142.06577419675818,PPARGC1A
GO_Biological_Process_2023,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),1/44,0.0282336869398409,0.0739058275778188,0,0,38.65116279069768,137.87795237211324,PIK3C2G
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),1/50,0.032026213248763,0.0814380851182831,0,0,33.90816326530612,116.6847899929619,PPARGC1A
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),1/52,0.0332873496068505,0.0819013462892152,0,0,32.57516339869281,110.83952930563026,PPARGC1A
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),1/54,0.0345469692098807,0.0819013462892152,0,0,31.342767295597483,105.4820602978719,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),1/58,0.0370616648121668,0.0819013462892152,0,0,29.1374269005848,96.0128372683442,PPARGC1A
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),1/59,0.0376893933426092,0.0819013462892152,0,0,28.63362068965517,93.87179112052809,PPARGC1A
GO_Biological_Process_2023,DNA-templated Transcription Initiation (GO:0006352),1/59,0.0376893933426092,0.0819013462892152,0,0,28.63362068965517,93.87179112052809,PPARGC1A
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),2/482,0.0379286058029094,0.0819013462892152,0,0,7.389015151515151,24.177224669895686,PPARGC1A;MTRNR2L3
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),1/62,0.0395703133756882,0.0819013462892152,0,0,27.22131147540984,87.91601919409594,PIK3C2G
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),1/62,0.0395703133756882,0.0819013462892152,0,0,27.22131147540984,87.91601919409594,PPARGC1A
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),1/74,0.0470601097064945,0.0946575284053599,0,0,22.732876712328768,69.47916318158998,PPARGC1A
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),1/76,0.0483031547149421,0.0946575284053599,0,0,22.12444444444445,67.04278374363157,PPARGC1A
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/77,0.0489241158050175,0.0946575284053599,0,0,21.832236842105264,65.87844365768125,HSPG2
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),1/85,0.0538783576585865,0.0964392625950655,0,0,19.745039682539684,57.67578236677708,PPARGC1A
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),1/85,0.0538783576585865,0.0964392625950655,0,0,19.745039682539684,57.67578236677708,PPARGC1A
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.0544959601278673,0.0964392625950655,0,0,19.511764705882356,56.77199069596926,HSPG2
