Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Connective Tissue Development (GO:0061448),2/38,0.0004147817481844797,0.0309659634405405,0,0,79.15873015873017,616.4690407176456,RORC;ITGB8
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),3/205,0.000538538494618096,0.0309659634405405,0,0,22.5993907083016,170.09773975961363,ITGB8;SPRY2;TSPAN12
GO_Biological_Process_2023,Negative Regulation Of Lens Fiber Cell Differentiation (GO:1902747),1/5,0.0039939454486556,0.0686381726615676,0,0,333.0,1839.1509089009865,SPRY2
GO_Biological_Process_2023,Regulation Of Lens Fiber Cell Differentiation (GO:1902746),1/6,0.0047909422750142,0.0686381726615676,0,0,266.38666666666666,1422.7786907214238,SPRY2
GO_Biological_Process_2023,Adherens Junction Maintenance (GO:0034334),1/6,0.0047909422750142,0.0686381726615676,0,0,266.38666666666666,1422.7786907214238,PLEKHA7
GO_Biological_Process_2023,Placenta Blood Vessel Development (GO:0060674),1/6,0.0047909422750142,0.0686381726615676,0,0,266.38666666666666,1422.7786907214238,ITGB8
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Activation (GO:1901388),1/7,0.0055873417078214,0.0686381726615676,0,0,221.9777777777778,1151.4545938502376,ITGB8
GO_Biological_Process_2023,T-helper 17 Cell Differentiation (GO:0072539),1/8,0.0063831440708516,0.0686381726615676,0,0,190.25714285714287,961.5775796687342,RORC
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),1/9,0.007178349711373,0.0686381726615676,0,0,166.46666666666667,821.7936241053455,SPRY2
GO_Biological_Process_2023,Response To Sterol (GO:0036314),1/10,0.0079729589968486,0.0686381726615676,0,0,147.96296296296296,714.9125872208035,RORC
GO_Biological_Process_2023,Epithelial Cell-Cell Adhesion (GO:0090136),1/11,0.0087669723009575,0.0686381726615676,0,0,133.16,630.7474630602054,PLEKHA7
GO_Biological_Process_2023,Positive Regulation Of Circadian Rhythm (GO:0042753),1/11,0.0087669723009575,0.0686381726615676,0,0,133.16,630.7474630602054,RORC
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548),1/11,0.0087669723009575,0.0686381726615676,0,0,133.16,630.7474630602054,SPRY2
GO_Biological_Process_2023,Adipose Tissue Development (GO:0060612),1/12,0.0095603900128118,0.0686381726615676,0,0,121.04848484848485,562.8907982194623,RORC
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),1/13,0.0103532125188836,0.0686381726615676,0,0,110.95555555555556,507.11775303850175,SPRY2
GO_Biological_Process_2023,Regulation Of Cell Projection Organization (GO:0031344),1/13,0.0103532125188836,0.0686381726615676,0,0,110.95555555555556,507.11775303850175,SPRY2
