Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),3/70,2.6954533689014558e-05,0.0034232257785048,0,0,63.69722814498934,670.1814077280485,SPARC;NFIB;NR2F2
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),2/37,0.00044503356162541583,0.0242951640680252,0,0,75.99238095238096,586.460626363802,SPARC;NR2F2
GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),2/42,0.0005739015134179195,0.0242951640680252,0,0,66.47666666666667,496.1188703615642,COL1A1;COL3A1
GO_Biological_Process_2023,Skin Development (GO:0043588),2/68,0.0014988231077721,0.0443428866694592,0,0,40.23636363636364,261.66009341787907,COL1A1;COL3A1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),2/88,0.0024936402213853,0.0443428866694592,0,0,30.848062015503874,184.90364463692268,SPARC;NR2F2
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),2/93,0.0027798364268155,0.0443428866694592,0,0,29.145787545787545,171.53354523215606,SPARC;NR2F2
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),2/109,0.0037943088288471,0.0443428866694592,0,0,24.76760124610592,138.06087583392627,COL1A1;COL3A1
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),2/110,0.0038626470161804,0.0443428866694592,0,0,24.53703703703704,136.33765577647105,COL1A1;COL3A1
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process In The Vacuole (GO:1904352),1/5,0.0042431439889969,0.0443428866694592,0,0,312.171875,1705.2235013634931,RNF128
GO_Biological_Process_2023,Female Gonad Development (GO:0008585),1/5,0.0042431439889969,0.0443428866694592,0,0,312.171875,1705.2235013634931,NR2F2
GO_Biological_Process_2023,Regulation Of Monoatomic Anion Transport (GO:0044070),1/5,0.0042431439889969,0.0443428866694592,0,0,312.171875,1705.2235013634931,CA2
GO_Biological_Process_2023,Negative Regulation Of Neuron Migration (GO:2001223),1/5,0.0042431439889969,0.0443428866694592,0,0,312.171875,1705.2235013634931,COL3A1
GO_Biological_Process_2023,Angiotensin-Activated Signaling Pathway (GO:0038166),1/6,0.0050897414535705,0.0443428866694592,0,0,249.725,1318.6799159042428,CA2
GO_Biological_Process_2023,Development Of Primary Female Sexual Characteristics (GO:0046545),1/6,0.0050897414535705,0.0443428866694592,0,0,249.725,1318.6799159042428,NR2F2
GO_Biological_Process_2023,Cellular Response To Angiotensin (GO:1904385),1/7,0.0059356619951244,0.0443428866694592,0,0,208.09375,1066.8501922993223,CA2
GO_Biological_Process_2023,Tooth Mineralization (GO:0034505),1/7,0.0059356619951244,0.0443428866694592,0,0,208.09375,1066.8501922993223,COL1A1
GO_Biological_Process_2023,Lymphatic Endothelial Cell Differentiation (GO:0060836),1/7,0.0059356619951244,0.0443428866694592,0,0,208.09375,1066.8501922993223,NR2F2
GO_Biological_Process_2023,Commissural Neuron Axon Guidance (GO:0071679),1/8,0.0067809060200976,0.0453250033974945,0,0,178.35714285714286,890.6521752159383,NFIB
GO_Biological_Process_2023,Skin Morphogenesis (GO:0043589),1/8,0.0067809060200976,0.0453250033974945,0,0,178.35714285714286,890.6521752159383,COL1A1
GO_Biological_Process_2023,Biomineral Tissue Development (GO:0031214),1/9,0.0076254739654265,0.0484217596804585,0,0,156.0546875,760.9633551596094,COL1A1
GO_Biological_Process_2023,Carbon Dioxide Transport (GO:0015670),1/11,0.0093125834341288,0.0530163821475688,0,0,124.83125,583.7594513941907,CA2
GO_Biological_Process_2023,Central Nervous System Projection Neuron Axonogenesis (GO:0021952),1/11,0.0093125834341288,0.0530163821475688,0,0,124.83125,583.7594513941907,NFIB
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),2/176,0.009601392042473,0.0530163821475688,0,0,15.179310344827586,70.52075625998769,COL1A1;COL3A1
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),3/557,0.0109197685150311,0.0577837750587063,0,0,7.515085095410005,33.946995902539186,COL1A1;NFIB;NR2F2
GO_Biological_Process_2023,Protein Localization To Vacuole (GO:0072665),1/14,0.0118381886593292,0.0596368948730147,0,0,96.0096153846154,425.9394239533148,RNF128
GO_Biological_Process_2023,Gas Transport (GO:0015669),1/15,0.012678709933633,0.0596368948730147,0,0,89.14732142857143,389.38044082427126,CA2
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),1/15,0.012678709933633,0.0596368948730147,0,0,89.14732142857143,389.38044082427126,CA2
GO_Biological_Process_2023,Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),1/19,0.0160340723954654,0.0691176394126964,0,0,69.32291666666667,286.5143387139707,CLDN18
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),1/19,0.0160340723954654,0.0691176394126964,0,0,69.32291666666667,286.5143387139707,NR2F2
GO_Biological_Process_2023,Negative Regulation Of miRNA Transcription (GO:1902894),1/20,0.0168712348172723,0.0691176394126964,0,0,65.67105263157895,268.0787715603985,NFIB
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),1/20,0.0168712348172723,0.0691176394126964,0,0,65.67105263157895,268.0787715603985,NR2F2
GO_Biological_Process_2023,Negative Regulation Of miRNA Metabolic Process (GO:2000629),1/21,0.0177077269512865,0.0702775413379185,0,0,62.384375,251.6432336564321,NFIB
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),4/1243,0.0184185638328288,0.0708835638414927,0,0,4.654870553175638,18.593397337588776,COL1A1;NFIB;ESRRG;NR2F2
GO_Biological_Process_2023,Gliogenesis (GO:0042063),1/24,0.0202131865779684,0.0755021969235879,0,0,54.23913043478261,211.60963296162683,NFIB
GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),1/27,0.0227126314766075,0.0824144056436901,0,0,47.97355769230769,181.5719549673859,COL3A1
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),1/29,0.0243755931875056,0.0836675766165735,0,0,44.54241071428572,165.43821595589523,NFIB
GO_Biological_Process_2023,Regulation Of Neuron Migration (GO:2001222),1/29,0.0243755931875056,0.0836675766165735,0,0,44.54241071428572,165.43821595589523,COL3A1
GO_Biological_Process_2023,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),1/31,0.026035891626597,0.0847104852526469,0,0,41.56875,151.6544078957345,COL3A1
GO_Biological_Process_2023,Regulation Of Cell Morphogenesis (GO:0022604),1/31,0.026035891626597,0.0847104852526469,0,0,41.56875,151.6544078957345,SPARC
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Migration (GO:0010633),1/33,0.0276935307652746,0.0847104852526469,0,0,38.966796875,139.75661625657744,NR2F2
