Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Circadian Sleep/Wake Cycle (GO:0042749),1/5,0.0029966530298936,0.0438906857582436,0,0,454.1818181818182,2638.914119276588,HCRTR2
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),1/5,0.0029966530298936,0.0438906857582436,0,0,454.1818181818182,2638.914119276588,TIMP3
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),1/6,0.0035949984464796,0.0438906857582436,0,0,363.3272727272727,2044.8828145385055,TIMP3
GO_Biological_Process_2023,Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030),1/10,0.0059850935124877,0.0438906857582436,0,0,201.8080808080808,1032.9512945731403,PANK1
GO_Biological_Process_2023,Coenzyme A Biosynthetic Process (GO:0015937),1/10,0.0059850935124877,0.0438906857582436,0,0,201.8080808080808,1032.9512945731403,PANK1
GO_Biological_Process_2023,Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033),1/10,0.0059850935124877,0.0438906857582436,0,0,201.8080808080808,1032.9512945731403,PANK1
GO_Biological_Process_2023,Coenzyme A Metabolic Process (GO:0015936),1/15,0.0089653267055102,0.0563534821489218,0,0,129.7012987012987,611.4626002996463,PANK1
GO_Biological_Process_2023,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),1/21,0.0125307982775315,0.0689193905264236,0,0,90.76363636363637,397.5053179562565,TIMP3
GO_Biological_Process_2023,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),1/40,0.023744044790362,0.0941001305426612,0,0,46.5011655011655,173.93405340895535,HCRTR2
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),1/41,0.0243309700172123,0.0941001305426612,0,0,45.33636363636364,168.47016546086343,TIMP3
GO_Biological_Process_2023,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),1/48,0.0284303992895407,0.0941001305426612,0,0,38.57059961315281,137.3227634294791,TIMP3
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),1/54,0.0319316235033722,0.0941001305426612,0,0,34.19382504288165,117.768950701619,TIMP3
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),1/55,0.0325140352140577,0.0941001305426612,0,0,33.55892255892256,114.97566851206538,PANK1
GO_Biological_Process_2023,Muscle Organ Development (GO:0007517),1/58,0.0342593438549205,0.0941001305426612,0,0,31.78787878787879,107.24581633848624,COL6A3
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),1/60,0.0354212791446134,0.0941001305426612,0,0,30.70724191063174,102.57577696947943,TIMP3
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),1/66,0.0388994008510199,0.0941001305426612,0,0,27.864335664335663,90.46926829385504,TIMP3
GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),1/67,0.0394779688739908,0.0941001305426612,0,0,27.44077134986226,88.6889163609223,TIMP3
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),1/68,0.0400562176312821,0.0941001305426612,0,0,27.029850746268657,86.96777093294467,HCRTR2
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),1/69,0.0406341472797855,0.0941001305426612,0,0,26.63101604278075,85.30304582535365,TIMP3
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),1/82,0.0481182666384021,0.1058601866044846,0,0,22.34231200897868,67.78866163441084,HCRTR2
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),1/89,0.0521259734586203,0.1092163253418712,0,0,20.55785123966942,60.72978231311063,ETV5
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),1/94,0.0549791450637696,0.1099582901275392,0,0,19.44770283479961,56.41392256593172,HCRTR2
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),1/105,0.0612284326809038,0.1171326538243378,0,0,17.38111888111888,48.54796115589542,TIMP3
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.0680026175749908,0.1246714655541499,0,0,15.573667711598748,41.86527496363525,ETV5
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),1/125,0.0724938156944449,0.127589115622223,0,0,14.563049853372434,38.21714214339772,TIMP3
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.0803057041431777,0.1359019608576853,0,0,13.076416337285902,32.97760560549118,HCRTR2
GO_Biological_Process_2023,Brain Development (GO:0007420),1/169,0.0968427759096106,0.1502478672353043,0,0,10.725108225108226,25.03955069344365,SMARCA1
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),1/172,0.0984814009529726,0.1502478672353043,0,0,10.535353535353536,24.419765020383803,SMARCA1
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),1/173,0.0990270034050869,0.1502478672353043,0,0,10.473572938689218,24.218699444952158,SMARCA1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),2/938,0.1062491760854498,0.1558321249253264,0,0,4.070940170940171,9.12691851196366,SMARCA1;ETV5
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.113106865703127,0.160538777127019,0,0,9.08631772268136,19.802922497358765,HCRTR2
GO_Biological_Process_2023,Chromatin Remodeling (GO:0006338),1/228,0.128573190887015,0.1767881374696456,0,0,7.913896676011213,16.23343562083357,SMARCA1
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),1/244,0.1370001170893882,0.182666822785851,0,0,7.386831275720165,14.683347447673748,TIMP3
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),1/268,0.1495005205351375,0.1911910473606461,0,0,6.714674838270344,12.760940084622744,SMARCA1
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.1520837876732412,0.1911910473606461,0,0,6.589572192513369,12.410297320374392,HCRTR2
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),1/283,0.1572287574408047,0.192168481316539,0,0,6.352675693101225,11.752789775516051,SMARCA1
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),2/1243,0.1687394878684091,0.2006631747624324,0,0,3.021273166800967,5.376051192799384,SMARCA1;ETV5
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),1/452,0.2399623198560257,0.2778511072017139,0,0,3.938117315057448,5.620769966069832,SMARCA1
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),1/557,0.287543109206907,0.3244076103872798,0,0,3.1772400261608893,3.960056318986918,SMARCA1
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),2/1922,0.3230199516820758,0.3553219468502834,0,0,1.882083333333333,2.126831685451284,SMARCA1;ETV5
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),2/2028,0.3474486242354647,0.3728716943014743,0,0,1.7731490621915105,1.8744640846195784,SMARCA1;ETV5
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),1/763,0.3730517290492383,0.390816097099202,0,0,2.2937246480553566,2.2617000892617543,ETV5
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),1/1025,0.4682046557306368,0.4790931360964656,0,0,1.68359375,1.2775947469347737,ETV5
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),1/1127,0.5015216672674722,0.5015216672674722,0,0,1.5228483772000645,1.0509305599664325,SMARCA1
