Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),2/19,0.00011529687235353156,0.0194398596667096,0,0,156.59607843137255,1420.0132794951876,CD63;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),2/22,0.00015551887733367725,0.0194398596667096,0,0,133.08666666666667,1167.0028347616174,CD63;VEGFA
GO_Biological_Process_2023,Regulation Of Receptor Internalization (GO:0002090),2/36,0.0004211879595115378,0.0350989966259614,0,0,78.23137254901961,608.0479736697338,CD63;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),2/43,0.0006015962324961352,0.0375997645310084,0,0,64.85203252032521,480.9377475175773,CD63;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),3/266,0.0013777874425951,0.0548064289783763,0,0,16.067354698533407,105.84010591710908,CD63;CTSV;VEGFA
GO_Biological_Process_2023,Regulation Of Retinal Ganglion Cell Axon Guidance (GO:0090259),1/5,0.0042431439889969,0.0548064289783763,0,0,312.171875,1705.2235013634931,VEGFA
GO_Biological_Process_2023,Regulation Of Histone Deacetylase Activity (GO:1901725),1/5,0.0042431439889969,0.0548064289783763,0,0,312.171875,1705.2235013634931,VEGFA
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway (GO:0036324),1/5,0.0042431439889969,0.0548064289783763,0,0,312.171875,1705.2235013634931,VEGFA
GO_Biological_Process_2023,Venous Blood Vessel Morphogenesis (GO:0048845),1/5,0.0042431439889969,0.0548064289783763,0,0,312.171875,1705.2235013634931,VEGFA
GO_Biological_Process_2023,Regulation Of Mast Cell Chemotaxis (GO:0060753),1/5,0.0042431439889969,0.0548064289783763,0,0,312.171875,1705.2235013634931,VEGFA
GO_Biological_Process_2023,Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749),1/5,0.0042431439889969,0.0548064289783763,0,0,312.171875,1705.2235013634931,VEGFA
GO_Biological_Process_2023,Vascular Associated Smooth Muscle Cell Development (GO:0097084),1/6,0.0050897414535705,0.0548064289783763,0,0,249.725,1318.6799159042428,VEGFA
GO_Biological_Process_2023,Vascular Wound Healing (GO:0061042),1/6,0.0050897414535705,0.0548064289783763,0,0,249.725,1318.6799159042428,VEGFA
GO_Biological_Process_2023,Regulation Of Axon Guidance (GO:1902667),1/6,0.0050897414535705,0.0548064289783763,0,0,249.725,1318.6799159042428,VEGFA
GO_Biological_Process_2023,Regulation Of Blood-Brain Barrier Permeability (GO:1905603),1/6,0.0050897414535705,0.0548064289783763,0,0,249.725,1318.6799159042428,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Trophoblast Cell Migration (GO:1901165),1/6,0.0050897414535705,0.0548064289783763,0,0,249.725,1318.6799159042428,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Deacetylase Activity (GO:0090045),1/6,0.0050897414535705,0.0548064289783763,0,0,249.725,1318.6799159042428,VEGFA
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418),1/7,0.0059356619951244,0.0548064289783763,0,0,208.09375,1066.8501922993223,VEGFA
GO_Biological_Process_2023,Coronary Vasculature Morphogenesis (GO:0060977),1/7,0.0059356619951244,0.0548064289783763,0,0,208.09375,1066.8501922993223,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089),1/7,0.0059356619951244,0.0548064289783763,0,0,208.09375,1066.8501922993223,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748),1/7,0.0059356619951244,0.0548064289783763,0,0,208.09375,1066.8501922993223,VEGFA
GO_Biological_Process_2023,Regulation Of Positive Chemotaxis (GO:0050926),1/7,0.0059356619951244,0.0548064289783763,0,0,208.09375,1066.8501922993223,VEGFA
