Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of miRNA Metabolic Process (GO:2000628),2/8,1.0895861205044152e-05,0.0016561709031667,0,0,605.4848484848485,6918.952591288204,SMAD3;NFKB1
GO_Biological_Process_2023,Regulation Of Lipid Storage (GO:0010883),2/21,8.133190135805304e-05,0.006181224503212,0,0,191.08133971291863,1799.4076693173631,NFKBIA;NFKB1
GO_Biological_Process_2023,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),2/30,0.00016791916834522837,0.0061892989234859,0,0,129.6038961038961,1126.5206724787724,NFKBIA;NFKB1
GO_Biological_Process_2023,NIK/NF-kappaB Signaling (GO:0038061),2/32,0.00019132629346345237,0.0061892989234859,0,0,120.95151515151515,1035.5300551161895,NFKBIA;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),2/33,0.00020359535932519643,0.0061892989234859,0,0,117.04398826979472,994.8008726450794,NFKBIA;NFKB1
GO_Biological_Process_2023,I-kappaB kinase/NF-kappaB Signaling (GO:0007249),2/45,0.00038006719503308906,0.0096283689408382,0,0,84.32980972515857,664.1109544917254,NFKBIA;NFKB1
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),2/49,0.00045081270793790576,0.0097890759437945,0,0,77.13733075435204,594.3013702661294,SMAD3;NFKB1
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),2/96,0.0017182072819512,0.032645938357073,0,0,38.47775628626693,244.9676276502863,NFKBIA;NFKB1
GO_Biological_Process_2023,Regulation Of Vitamin D Biosynthetic Process (GO:0060556),1/5,0.0032460508750897,0.0363340288733409,0,0,416.3125,2385.6022367218384,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Vitamin Metabolic Process (GO:0046137),1/5,0.0032460508750897,0.0363340288733409,0,0,416.3125,2385.6022367218384,NFKB1
GO_Biological_Process_2023,Cellular Response To Cold (GO:0070417),1/5,0.0032460508750897,0.0363340288733409,0,0,416.3125,2385.6022367218384,NFKBIA
GO_Biological_Process_2023,Regulation Of Calcidiol 1-Monooxygenase Activity (GO:0060558),1/5,0.0032460508750897,0.0363340288733409,0,0,416.3125,2385.6022367218384,NFKB1
GO_Biological_Process_2023,Regulation Of Hyaluronan Biosynthetic Process (GO:1900125),1/5,0.0032460508750897,0.0363340288733409,0,0,416.3125,2385.6022367218384,NFKB1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Assembly (GO:1901201),1/6,0.0038940964853966,0.0363340288733409,0,0,333.03333333333336,1847.7667100463036,SMAD3
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909),1/6,0.0038940964853966,0.0363340288733409,0,0,333.03333333333336,1847.7667100463036,SMAD3
GO_Biological_Process_2023,SMAD Protein Complex Assembly (GO:0007183),1/6,0.0038940964853966,0.0363340288733409,0,0,333.03333333333336,1847.7667100463036,SMAD3
GO_Biological_Process_2023,Cytoplasmic Sequestering Of NF-kappaB (GO:0007253),1/7,0.0045417536091676,0.0363340288733409,0,0,277.5138888888889,1497.032601111507,NFKBIA
GO_Biological_Process_2023,Cellular Response To Angiotensin (GO:1904385),1/7,0.0045417536091676,0.0363340288733409,0,0,277.5138888888889,1497.032601111507,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Monooxygenase Activity (GO:0032769),1/7,0.0045417536091676,0.0363340288733409,0,0,277.5138888888889,1497.032601111507,NFKB1
GO_Biological_Process_2023,Positive Regulation Of Extracellular Matrix Assembly (GO:1901203),1/8,0.0051890223794998,0.0381187424373036,0,0,237.8571428571429,1251.416370420653,SMAD3
GO_Biological_Process_2023,Negative Regulation Of Lipid Localization (GO:1905953),1/9,0.005835902950749,0.0381187424373036,0,0,208.11458333333331,1070.4844511001115,NFKBIA
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),2/186,0.0062726403641826,0.0381187424373036,0,0,19.568181818181817,99.2411671329504,SMAD3;NFKB1
GO_Biological_Process_2023,Negative Regulation Of Steroid Biosynthetic Process (GO:0010894),1/10,0.006482395492037,0.0381187424373036,0,0,184.9814814814815,932.059746399125,NFKB1
GO_Biological_Process_2023,Positive Regulation Of Lipid Localization (GO:1905954),1/10,0.006482395492037,0.0381187424373036,0,0,184.9814814814815,932.059746399125,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Cholesterol Transport (GO:0032375),1/10,0.006482395492037,0.0381187424373036,0,0,184.9814814814815,932.059746399125,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),1/11,0.00712850018242,0.0381187424373036,0,0,166.475,822.994869532877,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),2/207,0.0077137337162673,0.0381187424373036,0,0,17.545011086474503,85.35214425354029,NFKBIA;SMAD3
GO_Biological_Process_2023,Response To Interleukin-6 (GO:0070741),1/12,0.0077742172076079,0.0381187424373036,0,0,151.33333333333334,735.0172993440868,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931),1/12,0.0077742172076079,0.0381187424373036,0,0,151.33333333333334,735.0172993440868,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745),1/12,0.0077742172076079,0.0381187424373036,0,0,151.33333333333334,735.0172993440868,NFKBIA
GO_Biological_Process_2023,Primary miRNA Processing (GO:0031053),1/12,0.0077742172076079,0.0381187424373036,0,0,151.33333333333334,735.0172993440868,SMAD3
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Protein (GO:0051220),1/13,0.0084195467572216,0.0387809426393239,0,0,138.71527777777777,662.6705253310397,NFKBIA
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Transcription Factor (GO:0042994),1/13,0.0084195467572216,0.0387809426393239,0,0,138.71527777777777,662.6705253310397,NFKBIA
GO_Biological_Process_2023,Activin Receptor Signaling Pathway (GO:0032924),1/16,0.0103532125188836,0.0449625229391519,0,0,110.95555555555556,507.11775303850175,SMAD3
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Production (GO:0071634),1/16,0.0103532125188836,0.0449625229391519,0,0,110.95555555555556,507.11775303850175,SMAD3
GO_Biological_Process_2023,Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744),1/17,0.0109969941425308,0.0464317530462413,0,0,104.015625,469.12433437564215,NFKB1
GO_Biological_Process_2023,Negative Regulation Of Lipid Storage (GO:0010888),1/18,0.011640389286531,0.0465615571461242,0,0,97.8921568627451,435.94063546940737,NFKBIA
GO_Biological_Process_2023,Positive Regulation Of Extracellular Matrix Organization (GO:1903055),1/18,0.011640389286531,0.0465615571461242,0,0,97.8921568627451,435.94063546940737,SMAD3
GO_Biological_Process_2023,Positive Regulation Of Lipid Storage (GO:0010884),1/20,0.0129260209528938,0.0501653199538518,0,0,87.57894736842105,380.8381798737429,NFKB1
GO_Biological_Process_2023,Innate Immune Response In Mucosa (GO:0002227),1/21,0.0135682578861655,0.0501653199538518,0,0,83.19583333333334,357.74392971285124,RPL39
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),2/283,0.0140405974231484,0.0501653199538518,0,0,12.75056615981883,54.39139483061334,SMAD3;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),1/22,0.0142101091631312,0.0501653199538518,0,0,79.23015873015873,337.0293803138913,NFKBIA
GO_Biological_Process_2023,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),1/23,0.0148515749863377,0.0501653199538518,0,0,75.625,318.3547328251434,SMAD3
GO_Biological_Process_2023,Regulation Of Cholesterol Transport (GO:0032374),1/23,0.0148515749863377,0.0501653199538518,0,0,75.625,318.3547328251434,NFKB1
GO_Biological_Process_2023,Cellular Response To Interleukin-6 (GO:0071354),1/23,0.0148515749863377,0.0501653199538518,0,0,75.625,318.3547328251434,NFKB1
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),2/308,0.0164842230856882,0.0541587625866221,0,0,11.693998811645873,48.00797593810551,NFKBIA;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),1/27,0.0174135879176465,0.0541587625866221,0,0,63.9775641025641,259.14140891073174,SMAD3
GO_Biological_Process_2023,Mucosal Immune Response (GO:0002385),1/28,0.0180531296002428,0.0541587625866221,0,0,61.60493827160494,247.30909578576168,RPL39
GO_Biological_Process_2023,Positive Regulation Of Protein Import Into Nucleus (GO:0042307),1/28,0.0180531296002428,0.0541587625866221,0,0,61.60493827160494,247.30909578576168,SMAD3
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),1/28,0.0180531296002428,0.0541587625866221,0,0,61.60493827160494,247.30909578576168,SMAD3
GO_Biological_Process_2023,Negative Regulation Of DNA Binding (GO:0043392),1/29,0.0186922870807393,0.0541587625866221,0,0,59.40178571428572,236.3979776770167,NFKBIA
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),2/336,0.019423058437434,0.0541587625866221,0,0,10.698421339139902,42.165627465161336,SMAD3;NFKB1
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),1/31,0.0199694502608653,0.0541587625866221,0,0,55.43611111111111,216.95208467294643,NFKBIA
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),1/31,0.0199694502608653,0.0541587625866221,0,0,55.43611111111111,216.95208467294643,SMAD3
GO_Biological_Process_2023,Regulation Of Cholesterol Efflux (GO:0010874),1/32,0.0206074563833083,0.0541587625866221,0,0,53.64516129032258,208.25600447555712,NFKBIA
