Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Neuron Remodeling (GO:0016322),1/9,0.0053880625223818,0.0471699485114878,0,0,227.04545454545453,1185.9876925180256,RND1
GO_Biological_Process_2023,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172),1/13,0.0077742172076079,0.0471699485114878,0,0,151.33333333333334,735.0172993440868,SHISA9
GO_Biological_Process_2023,MHC Class II Protein Complex Assembly (GO:0002399),1/14,0.0083699358209422,0.0471699485114878,0,0,139.6853146853147,668.1300945358273,GNAO1
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503),1/14,0.0083699358209422,0.0471699485114878,0,0,139.6853146853147,668.1300945358273,GNAO1
GO_Biological_Process_2023,Neuron Maturation (GO:0042551),1/17,0.0101551258956082,0.0471699485114878,0,0,113.47727272727272,520.8353408254836,RND1
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),1/18,0.0107495345067081,0.0471699485114878,0,0,106.79679144385028,484.0984098875249,GNAO1
GO_Biological_Process_2023,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),1/19,0.0113436160025479,0.0471699485114878,0,0,100.85858585858584,451.7557080600296,GNAO1
GO_Biological_Process_2023,Microtubule Nucleation (GO:0007020),1/23,0.013716673976595,0.0471699485114878,0,0,82.50413223140495,353.872030109198,TUBGCP6
GO_Biological_Process_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),1/23,0.013716673976595,0.0471699485114878,0,0,82.50413223140495,353.872030109198,PPP1CC
GO_Biological_Process_2023,Photoperiodism (GO:0009648),1/24,0.014309122256811,0.0471699485114878,0,0,78.91304347826087,335.1324919763037,PPP1CC
GO_Biological_Process_2023,Regulation Of AMPA Receptor Activity (GO:2000311),1/24,0.014309122256811,0.0471699485114878,0,0,78.91304347826087,335.1324919763037,SHISA9
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),2/316,0.014793335738335,0.0471699485114878,0,0,12.531210191082804,52.80123768439532,TUBGCP6;RND1
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),1/26,0.0154930404733183,0.0471699485114878,0,0,72.59272727272727,302.5203442580517,GNAO1
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),1/28,0.0166756552976705,0.0471699485114878,0,0,67.20875420875421,275.1395602176083,GNAO1
GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),1/30,0.0178569680089386,0.0471699485114878,0,0,62.56739811912226,251.8563944353508,GNAO1
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),1/31,0.0184471364708874,0.0471699485114878,0,0,60.47878787878788,241.4824938489569,GNAO1
GO_Biological_Process_2023,Microtubule Polymerization (GO:0046785),1/34,0.020215692219209,0.0471699485114878,0,0,54.972451790633606,214.4638136267328,TUBGCP6
GO_Biological_Process_2023,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),1/34,0.020215692219209,0.0471699485114878,0,0,54.972451790633606,214.4638136267328,SHISA9
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),1/42,0.0249175717978689,0.0542762168254869,0,0,44.22838137472284,163.29923491461832,SHISA9
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),1/44,0.02608980569517,0.0542762168254869,0,0,42.16701902748415,153.74983290143678,GNAO1
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),1/47,0.0278457347637399,0.0542762168254869,0,0,39.41106719367589,141.13400615713857,GNAO1
GO_Biological_Process_2023,Cytoplasmic Microtubule Organization (GO:0031122),1/48,0.0284303992895407,0.0542762168254869,0,0,38.57059961315281,137.3227634294791,TUBGCP6
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.0365819328842958,0.0668017904843662,0,0,29.69746646795827,98.24518225287432,GNAO1
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),1/69,0.0406341472797855,0.0711097577396246,0,0,26.63101604278075,85.30304582535365,SHISA9
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),1/72,0.0423660231927322,0.0711749189637901,0,0,25.50192061459667,80.62199058091778,RND1
GO_Biological_Process_2023,Spindle Assembly (GO:0051225),1/81,0.0475444708576345,0.076802606770025,0,0,22.62272727272727,68.91085828119516,TUBGCP6
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.0549791450637696,0.0829224999398023,0,0,19.44770283479961,56.41392256593172,GNAO1
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),1/95,0.0555488338237398,0.0829224999398023,0,0,19.239845261121857,55.612633361315446,GNAO1
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),1/98,0.0572560118631968,0.0829224999398023,0,0,18.64198687910028,53.32023276493544,PPP1CC
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),1/107,0.0623605885430635,0.0873048239602889,0,0,17.051457975986278,47.31475726252143,GNAO1
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),1/124,0.0719335029363573,0.0974582943008712,0,0,14.682187730968218,38.64371128216157,PPP1CC
