Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Ganglioside Biosynthetic Process (GO:0001574),3/15,6.110476571414941e-05,0.0460729933484686,0,0,48.7328431372549,472.8509122627733,ST8SIA6;B4GALT6;ST3GAL1
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),3/22,0.0002013606887665188,0.0607018745030013,0,0,30.76780185758514,261.846694343456,HOXA9;MEIS1;CDK6
GO_Biological_Process_2023,Regulation Of Myeloid Cell Differentiation (GO:0045637),3/26,0.000334811575763451,0.0607018745030013,0,0,25.41176470588235,203.34348367929343,HOXA9;MEIS1;CDK6
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),3/28,0.0004186582630819863,0.0607018745030013,0,0,23.376470588235293,181.83283790220443,MMRN1;CD109;TFPI
GO_Biological_Process_2023,Platelet Activating Factor Metabolic Process (GO:0046469),2/7,0.0005635452540066437,0.0607018745030013,0,0,77.24271844660194,577.8730852705885,LPCAT2;PLA2G4A
GO_Biological_Process_2023,Regulation Of Golgi To Plasma Membrane Protein Transport (GO:0042996),2/7,0.0005635452540066437,0.0607018745030013,0,0,77.24271844660194,577.8730852705885,CNST;ATP2C1
GO_Biological_Process_2023,Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640),2/7,0.0005635452540066437,0.0607018745030013,0,0,77.24271844660194,577.8730852705885,SYK;SH3RF1
GO_Biological_Process_2023,Positive Regulation Of Mast Cell Degranulation (GO:0043306),2/8,0.0007488201616434291,0.0705763002348932,0,0,64.36569579288026,463.2406662079546,SYK;GAB2
GO_Biological_Process_2023,Ether Lipid Biosynthetic Process (GO:0008611),2/9,0.0009594723189062522,0.0803824587172571,0,0,55.16782246879334,383.3682097483215,LPCAT2;PLA2G4A
GO_Biological_Process_2023,Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151),2/12,0.0017410380522162,0.1312742691371075,0,0,38.61165048543689,245.3103859330245,LPCAT2;PLA2G4A
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Degranulation (GO:0043302),2/13,0.00205055515983,0.1405562355010784,0,0,35.09973521624007,217.25489050261535,SYK;GAB2
GO_Biological_Process_2023,Regulation Of Mast Cell Degranulation (GO:0043304),2/14,0.0023841376349213,0.1498033147275557,0,0,32.17313915857605,194.29094270402075,SYK;GAB2
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),3/54,0.0028715899977106,0.1665522198672195,0,0,11.44405997693195,66.98081729125876,SEMA3C;HMGA2;LIMS1
GO_Biological_Process_2023,Negative Regulation Of Cellular Senescence (GO:2000773),2/17,0.003526723795911,0.1899392672940665,0,0,25.73462783171521,145.33337544284453,CDK6;HMGA2
GO_Biological_Process_2023,Glycosphingolipid Biosynthetic Process (GO:0006688),2/19,0.004404127838497,0.2213808260151167,0,0,22.70474014848658,123.17805215827336,ST8SIA6;B4GALT6
GO_Biological_Process_2023,Acylglycerol Biosynthetic Process (GO:0046463),2/22,0.005888803212265,0.2495790589259617,0,0,19.296116504854368,99.07981749824071,PLA2G4A;LPIN1
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),3/71,0.0062048703596606,0.2495790589259617,0,0,8.575692041522492,43.58527520683162,CDK6;DOCK1;LIMS1
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),3/72,0.0064502582792012,0.2495790589259617,0,0,8.450980392156863,42.62366138337307,CHRM3;GUCY1A1;MCTP1
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),2/25,0.0075699472110991,0.2495790589259617,0,0,16.776699029126213,81.93017040452293,MMRN1;CD109
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),2/25,0.0075699472110991,0.2495790589259617,0,0,16.776699029126213,81.93017040452293,SYK;MMRN1
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),2/28,0.0094411577412141,0.2495790589259617,0,0,14.838685586258402,69.18799301144047,SYK;PLA2G4A
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),2/28,0.0094411577412141,0.2495790589259617,0,0,14.838685586258402,69.18799301144047,CDK6;PDGFC
