Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of BMP Signaling Pathway (GO:0030510),2/75,0.0007466087214173855,0.0380156655833307,0,0,60.627092846270926,436.5132078500547,NUMA1;NOG
GO_Biological_Process_2023,Negative Regulation Of Astrocyte Differentiation (GO:0048712),1/5,0.0027472053583369,0.0380156655833307,0,0,499.625,2946.374119506432,NOG
GO_Biological_Process_2023,Negative Regulation Of Cardiac Muscle Tissue Growth (GO:0055022),1/5,0.0027472053583369,0.0380156655833307,0,0,499.625,2946.374119506432,NOG
GO_Biological_Process_2023,Embryonic Skeletal Joint Development (GO:0072498),1/5,0.0027472053583369,0.0380156655833307,0,0,499.625,2946.374119506432,NOG
GO_Biological_Process_2023,Ventricular Compact Myocardium Morphogenesis (GO:0003223),1/5,0.0027472053583369,0.0380156655833307,0,0,499.625,2946.374119506432,NOG
GO_Biological_Process_2023,Positive Regulation Of Kidney Development (GO:0090184),1/6,0.0032958256764104,0.0380156655833307,0,0,399.68,2284.210591570385,NOG
GO_Biological_Process_2023,Pharyngeal Arch Artery Morphogenesis (GO:0061626),1/6,0.0032958256764104,0.0380156655833307,0,0,399.68,2284.210591570385,NOG
GO_Biological_Process_2023,Positive Regulation Of Spindle Assembly (GO:1905832),1/6,0.0032958256764104,0.0380156655833307,0,0,399.68,2284.210591570385,NUMA1
GO_Biological_Process_2023,Regulation Of Protein Localization To Cell Cortex (GO:1904776),1/7,0.0038441720045859,0.0380156655833307,0,0,333.05,1852.1566750462316,NUMA1
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),1/7,0.0038441720045859,0.0380156655833307,0,0,333.05,1852.1566750462316,NOG
GO_Biological_Process_2023,Negative Regulation Of Glial Cell Differentiation (GO:0045686),1/8,0.004392244396163,0.0380156655833307,0,0,285.45714285714286,1549.43708775113,NOG
GO_Biological_Process_2023,Astral Microtubule Organization (GO:0030953),1/8,0.004392244396163,0.0380156655833307,0,0,285.45714285714286,1549.43708775113,NUMA1
GO_Biological_Process_2023,Negative Regulation Of Receptor Binding (GO:1900121),1/9,0.004940042922945,0.0380156655833307,0,0,249.7625,1326.3340991921912,NOG
GO_Biological_Process_2023,Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394),1/10,0.0054875676690229,0.0380156655833307,0,0,222.0,1155.5699775561973,NOG
GO_Biological_Process_2023,Cell Differentiation In Hindbrain (GO:0021533),1/11,0.0060348187277604,0.0380156655833307,0,0,199.79,1020.9687483548148,NOG
GO_Biological_Process_2023,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190),1/11,0.0060348187277604,0.0380156655833307,0,0,199.79,1020.9687483548148,NOG
GO_Biological_Process_2023,Regulation Of Astrocyte Differentiation (GO:0048710),1/11,0.0060348187277604,0.0380156655833307,0,0,199.79,1020.9687483548148,NOG
GO_Biological_Process_2023,Regulation Of Chromosome Separation (GO:1905818),1/12,0.0065817961978748,0.0380156655833307,0,0,181.61818181818185,912.3494182081016,NUMA1
GO_Biological_Process_2023,Atrial Cardiac Muscle Tissue Development (GO:0003228),1/12,0.0065817961978748,0.0380156655833307,0,0,181.61818181818185,912.3494182081016,NOG
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Differentiation (GO:0045618),1/13,0.00712850018242,0.0380156655833307,0,0,166.475,822.994869532877,NUMA1
GO_Biological_Process_2023,Positive Regulation Of Chromosome Separation (GO:1905820),1/13,0.00712850018242,0.0380156655833307,0,0,166.475,822.994869532877,NUMA1
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),1/14,0.0076749307875411,0.0380156655833307,0,0,153.66153846153847,748.3003458854362,NOG
GO_Biological_Process_2023,Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311),1/16,0.0087669723009575,0.0380156655833307,0,0,133.16,630.7474630602054,NOG
GO_Biological_Process_2023,Pharyngeal System Development (GO:0060037),1/16,0.0087669723009575,0.0380156655833307,0,0,133.16,630.7474630602054,NOG
GO_Biological_Process_2023,Embryonic Digit Morphogenesis (GO:0042733),1/17,0.0093125834341288,0.0380156655833307,0,0,124.83125,583.7594513941907,NOG
GO_Biological_Process_2023,Cardiac Atrium Morphogenesis (GO:0003209),1/18,0.0098579216348164,0.0380156655833307,0,0,117.48235294117649,542.7073703814344,NOG
GO_Biological_Process_2023,Regulation Of Lymphocyte Activation (GO:0051249),1/18,0.0098579216348164,0.0380156655833307,0,0,117.48235294117649,542.7073703814344,SIT1
GO_Biological_Process_2023,Mesenchyme Morphogenesis (GO:0072132),1/18,0.0098579216348164,0.0380156655833307,0,0,117.48235294117649,542.7073703814344,NOG
GO_Biological_Process_2023,Positive Regulation Of Chromosome Segregation (GO:0051984),1/18,0.0098579216348164,0.0380156655833307,0,0,117.48235294117649,542.7073703814344,NUMA1
GO_Biological_Process_2023,Positive Regulation Of Epidermal Cell Differentiation (GO:0045606),1/18,0.0098579216348164,0.0380156655833307,0,0,117.48235294117649,542.7073703814344,NUMA1
GO_Biological_Process_2023,Heart Trabecula Morphogenesis (GO:0061384),1/18,0.0098579216348164,0.0380156655833307,0,0,117.48235294117649,542.7073703814344,NOG
GO_Biological_Process_2023,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),1/19,0.0104029870187894,0.0380156655833307,0,0,110.95,506.5602322657193,NOG
GO_Biological_Process_2023,Regulation Of Spindle Organization (GO:0090224),1/20,0.0109477797028559,0.0380156655833307,0,0,105.10526315789474,474.5101770765117,NUMA1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),1/20,0.0109477797028559,0.0380156655833307,0,0,105.10526315789474,474.5101770765117,NOG
GO_Biological_Process_2023,Endocardial Cushion Morphogenesis (GO:0003203),1/21,0.0114922998030339,0.0380156655833307,0,0,99.845,445.9155629250324,NOG
GO_Biological_Process_2023,peptidyl-L-cysteine S-palmitoylation (GO:0018230),1/22,0.0120365474388125,0.0380156655833307,0,0,95.08571428571427,420.260566245477,ZDHHC4
