Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Angiotensin-Activated Signaling Pathway (GO:0038166),2/6,7.861232298160098e-06,0.0003245293985793541,0,0,768.5,9032.616380039904,AHCYL1;CA2
GO_Biological_Process_2023,Cellular Response To Angiotensin (GO:1904385),2/7,1.1000996562012004e-05,0.0003245293985793541,0,0,614.7692307692307,7019.142872634003,AHCYL1;CA2
GO_Biological_Process_2023,Regulation Of Monoatomic Anion Transport (GO:0044070),1/5,0.0037446970839379,0.0660500120255218,0,0,356.80357142857144,1993.609466758919,CA2
GO_Biological_Process_2023,Commissural Neuron Axon Guidance (GO:0071679),1/8,0.0059852428364459,0.0660500120255218,0,0,203.8571428571429,1043.434298452164,NFIB
GO_Biological_Process_2023,Regulation Of Transmembrane Transporter Activity (GO:0022898),1/9,0.0067310464938694,0.0660500120255218,0,0,178.36607142857142,892.013120036697,AHCYL1
GO_Biological_Process_2023,Carbon Dioxide Transport (GO:0015670),1/11,0.0082210881236714,0.0660500120255218,0,0,142.67857142857142,685.0073410932765,CA2
GO_Biological_Process_2023,Central Nervous System Projection Neuron Axonogenesis (GO:0021952),1/11,0.0082210881236714,0.0660500120255218,0,0,142.67857142857142,685.0073410932765,NFIB
GO_Biological_Process_2023,Ether Lipid Metabolic Process (GO:0046485),1/13,0.0097090442156726,0.0660500120255218,0,0,118.88690476190476,551.0048324972125,AGPS
GO_Biological_Process_2023,Gas Transport (GO:0015669),1/15,0.0111949172924613,0.0660500120255218,0,0,101.89285714285714,457.7328151534797,CA2
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),1/15,0.0111949172924613,0.0660500120255218,0,0,101.89285714285714,457.7328151534797,CA2
GO_Biological_Process_2023,Negative Regulation Of miRNA Transcription (GO:1902894),1/20,0.0149005037888985,0.0768969831056813,0,0,75.06015037593986,315.7300332957057,NFIB
GO_Biological_Process_2023,Negative Regulation Of miRNA Metabolic Process (GO:2000629),1/21,0.0156400643604775,0.0768969831056813,0,0,71.30357142857143,296.4745049823623,NFIB
GO_Biological_Process_2023,Gliogenesis (GO:0042063),1/24,0.0178556385652366,0.081037128872997,0,0,61.993788819875775,249.55202523941097,NFIB
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),1/29,0.0215379237658092,0.0871795346677625,0,0,50.910714285714285,195.39226686727991,NFIB
GO_Biological_Process_2023,Glial Cell Differentiation (GO:0010001),1/34,0.0252073218784412,0.0871795346677625,0,0,43.18614718614719,158.95183056590523,NFIB
GO_Biological_Process_2023,Negative Regulation Of JNK Cascade (GO:0046329),1/34,0.0252073218784412,0.0871795346677625,0,0,43.18614718614719,158.95183056590523,ZMYND11
