Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cyclic Nucleotide Transport (GO:0070729),2/7,2.64720697795306e-05,0.0036002014900161,0,0,380.4190476190476,4009.3962525262855,ABCC4;ABCC5
GO_Biological_Process_2023,Vascular Transport (GO:0010232),3/83,0.00011494566602952136,0.0055931778570936,0,0,37.306875,338.4125661695232,SLC12A2;ABCC4;ABCC5
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),3/85,0.00012337892331824336,0.0055931778570936,0,0,36.39329268292683,327.5487419598275,SLC12A2;ABCC4;ABCC5
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",2/34,0.0006939671793924918,0.0235948840993447,0,0,59.36011904761905,431.7312443046727,NDUFB10;NDUFS2
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),2/53,0.0016821355801761,0.0321974089449381,0,0,37.21008403361345,237.6865231384464,NDUFB10;NDUFS2
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),2/53,0.0016821355801761,0.0321974089449381,0,0,37.21008403361345,237.6865231384464,NDUFB10;NDUFS2
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),2/53,0.0016821355801761,0.0321974089449381,0,0,37.21008403361345,237.6865231384464,NDUFB10;NDUFS2
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),2/59,0.0020798998349281,0.0321974089449381,0,0,33.283208020050125,205.53830578252817,NDUFB10;NDUFS2
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),2/60,0.0021501189989173,0.0321974089449381,0,0,32.70771756978654,200.89839244912685,NDUFB10;NDUFS2
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),2/63,0.0023674565400689,0.0321974089449381,0,0,31.094457455113197,187.99519580896612,NDUFB10;NDUFS2
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),2/68,0.0027518072427276,0.0330166490986913,0,0,28.73160173160173,169.38708342077788,NDUFB10;NDUFS2
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),2/70,0.0029132337440021,0.0330166490986913,0,0,27.88375350140056,162.79905955009636,NDUFB10;NDUFS2
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),2/85,0.004261697129685,0.0431967100397673,0,0,22.82730923694779,124.5934582992268,NDUFB10;NDUFS2
GO_Biological_Process_2023,Organic Anion Transport (GO:0015711),2/89,0.004661717237599,0.0431967100397673,0,0,21.773399014778324,116.88769239503544,ABCC4;ABCC5
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),2/90,0.0047643430190919,0.0431967100397673,0,0,21.52489177489177,115.08489225148932,NDUFB10;NDUFS2
GO_Biological_Process_2023,Heme Transport (GO:0015886),1/5,0.0057372891133286,0.0454658755570121,0,0,226.9659090909091,1171.3185051583378,ABCC5
GO_Biological_Process_2023,Transepithelial Chloride Transport (GO:0030321),1/6,0.0068809683244201,0.0454658755570121,0,0,181.5636363636364,904.0045996114618,SLC12A2
GO_Biological_Process_2023,Leukotriene Transport (GO:0071716),1/6,0.0068809683244201,0.0454658755570121,0,0,181.5636363636364,904.0045996114618,ABCC4
GO_Biological_Process_2023,Nucleotide Transport (GO:0006862),1/6,0.0068809683244201,0.0454658755570121,0,0,181.5636363636364,904.0045996114618,ABCC5
GO_Biological_Process_2023,ATP Synthesis Coupled Electron Transport (GO:0042773),1/7,0.0080233898041786,0.0454658755570121,0,0,151.29545454545453,730.0602205833903,NDUFS2
GO_Biological_Process_2023,Response To Auditory Stimulus (GO:0010996),1/7,0.0080233898041786,0.0454658755570121,0,0,151.29545454545453,730.0602205833903,USP53
